Frame,Elapsed Time,X,Y,Z
1292,53.817368030548096,-40.92672348022461,-17.802284240722656,109.97525024414062
1292,53.82536816596985,-40.98064041137695,-18.216991424560547,109.94763946533203
1292,53.83436870574951,-41.032344818115234,-18.68405532836914,109.90441131591797
1293,53.84436750411987,-41.0786018371582,-19.20330238342285,109.84133911132812
1293,53.853368043899536,-41.1101188659668,-19.670827865600586,109.7710952758789
1293,53.86336827278137,-41.13383483886719,-20.190149307250977,109.67820739746094
1293,53.87337327003479,-41.145599365234375,-20.709304809570312,109.56977844238281
1293,53.88337302207947,-41.145362854003906,-21.22748374938965,109.44609069824219
1294,53.893492221832275,-41.132869720458984,-21.750843048095703,109.3055419921875
1294,53.9024932384491,-41.11138153076172,-22.215272903442383,109.16770935058594
1294,53.91249322891235,-41.076026916503906,-22.72977066040039,109.00065612792969
1294,53.9214928150177,-41.03386688232422,-23.19123649597168,108.83799743652344
1295,53.9314923286438,-40.97553253173828,-23.70197105407715,108.64383697509766
1295,53.94149303436279,-40.905094146728516,-24.210376739501953,108.43582916259766
1295,53.95149350166321,-40.822566986083984,-24.716089248657227,108.2143325805664
1295,53.96149230003357,-40.72799301147461,-25.218746185302734,107.97972869873047
1296,53.98428964614868,-40.46741485595703,-26.352161407470703,107.39774322509766
1296,53.99540328979492,-40.317848205566406,-26.89752960205078,107.09141540527344
1296,54.00440001487732,-40.18601608276367,-27.335203170776367,106.83314514160156
1297,54.01439881324768,-40.02827453613281,-27.81735610961914,106.5357437133789
1297,54.023398637771606,-39.87624740600586,-28.24726676940918,106.25910949707031
1297,54.033398389816284,-39.69623565673828,-28.720165252685547,105.94223022460938
1297,54.04139947891235,-39.54384994506836,-29.094741821289062,105.68182373046875
1297,54.05740690231323,-39.21689987182617,-29.833398818969727,105.14363861083984
1298,54.066407680511475,-39.020259857177734,-30.242107391357422,104.83161926269531
1298,54.07541227340698,-38.81441879272461,-30.64596939086914,104.51319885253906
1298,54.083411693573,-38.62397384643555,-31.000383377075195,104.22540283203125
1299,54.091586112976074,-38.42206954956055,-31.3581600189209,103.92684173583984
1299,54.120097637176514,-37.66120147705078,-32.56932830810547,102.85475158691406
1299,54.12909746170044,-37.40312576293945,-32.93914794921875,102.50796508789062
1300,54.13709855079651,-37.16663360595703,-33.26264190673828,102.1969223022461
1300,54.14509844779968,-36.92363357543945,-33.58098602294922,101.88367462158203
1300,54.153099060058594,-36.67414855957031,-33.89413833618164,101.56846618652344
1300,54.16109848022461,-36.418331146240234,-34.201908111572266,101.25170135498047
1300,54.181973695755005,-35.72145080566406,-34.979095458984375,100.41986083984375
1301,54.1972861289978,-35.18411636352539,-35.52442932128906,99.8074951171875
1301,54.206286668777466,-34.85828399658203,-35.83485794067383,99.44774627685547
1301,54.21428823471069,-34.56254959106445,-36.104393005371094,99.12850952148438
1302,54.22228741645813,-34.261322021484375,-36.3676872253418,98.81025695800781
1302,54.24368333816528,-33.429012298583984,-37.04094314575195,97.96588897705078
1302,54.25268268585205,-33.067771911621094,-37.31032180786133,97.61483764648438
1303,54.273868560791016,-32.19255065917969,-37.91130828857422,96.80140686035156
1303,54.28286933898926,-31.810606002807617,-38.15225601196289,96.46243286132812
1303,54.29137635231018,-31.444313049316406,-38.3719596862793,96.14627075195312
1303,54.32009816169739,-30.171655654907227,-39.05498123168945,95.1138687133789
1304,54.32909822463989,-29.762130737304688,-39.25001907348633,94.8030014038086
1304,54.337098360061646,-29.394079208374023,-39.41566467285156,94.53231048583984
1305,54.34509825706482,-29.02239418029785,-39.573970794677734,94.26722717285156
1305,54.353097438812256,-28.64723777770996,-39.72488784790039,94.00804138183594
1305,54.36209845542908,-28.22108268737793,-39.88581848144531,93.7237319946289
1305,54.382381200790405,-27.246238708496094,-40.21367645263672,93.11345672607422
1306,54.397483587265015,-26.508392333984375,-40.42620849609375,92.68826293945312
1306,54.405484199523926,-26.113746643066406,-40.52779006958008,92.47372436523438
1306,54.41348433494568,-25.716707229614258,-40.621707916259766,92.26690673828125
1306,54.421483755111694,-25.31743049621582,-40.70793151855469,92.06802368164062
1307,54.44369125366211,-24.198320388793945,-40.90690612792969,91.55906677246094
1307,54.45169258117676,-23.791709899902344,-40.9640007019043,91.39180755615234
1307,54.472779750823975,-22.713003158569336,-41.077369689941406,90.99365997314453
1308,54.481775999069214,-22.250173568725586,-41.10936737060547,90.8431396484375
1308,54.50393342971802,-21.105274200439453,-41.14649963378906,90.52335357666016
1309,54.51193332672119,-20.690631866455078,-41.1453857421875,90.42605590820312
1309,54.53506660461426,-19.489643096923828,-41.09904861450195,90.2001724243164
1309,54.54306650161743,-19.07410430908203,-41.068199157714844,90.14149475097656
1310,54.55106711387634,-18.658655166625977,-41.029781341552734,90.09291076660156
1310,54.56587529182434,-17.890533447265625,-40.93882751464844,90.02977752685547
1310,54.57387900352478,-17.476078033447266,-40.87901306152344,90.01020050048828
1310,54.58287954330444,-17.010822296142578,-40.80289840698242,90.00041961669922
1310,54.591386556625366,-16.572050094604492,-40.72239303588867,90.00308990478516
1311,54.61225080490112,-15.500984191894531,-40.49014663696289,90.05860137939453
1311,54.62622904777527,-14.788376808166504,-40.30729293823242,90.13455200195312
1312,54.63522911071777,-14.332062721252441,-40.17817306518555,90.19978332519531
1312,54.64322876930237,-13.928298950195312,-40.05601501464844,90.2684326171875
1312,54.6512291431427,-13.526357650756836,-39.926963806152344,90.34705352783203
1312,54.67124605178833,-12.529684066772461,-39.574424743652344,90.58686065673828
1313,54.68625497817993,-11.791704177856445,-39.28289031982422,90.80634307861328
1313,54.69547080993652,-11.342925071716309,-39.09260559082031,90.95757293701172
1313,54.70347213745117,-10.956148147583008,-38.920570373535156,91.0988540649414
1313,54.711469411849976,-10.572345733642578,-38.74237823486328,91.2491683959961
1314,54.73181915283203,-9.609025955200195,-38.261474609375,91.6716537475586
1314,54.74719715118408,-8.894576072692871,-37.87267303466797,92.02767181396484
1314,54.755197525024414,-8.527767181396484,-37.66203689575195,92.22490692138672
1315,54.76419734954834,-8.119291305541992,-37.41842269897461,92.45628356933594
1315,54.772197008132935,-7.760013103485107,-37.19607925415039,92.670166015625
1315,54.79309439659119,-6.839066505432129,-36.59033966064453,93.26371002197266
1316,54.80109405517578,-6.493506908416748,-36.349246978759766,93.50360870361328
1316,54.825647830963135,-5.458200454711914,-35.579078674316406,94.28038787841797
1316,54.83364796638489,-5.129405498504639,-35.31874084472656,94.54576873779297
1317,54.84264802932739,-4.764681816101074,-35.020599365234375,94.8509750366211
1317,54.856648445129395,-4.208424091339111,-34.546165466308594,95.33887481689453
1317,54.8656485080719,-3.8581182956695557,-34.23461151123047,95.66032409667969
1317,54.8736515045166,-3.5514931678771973,-33.95344161987305,95.9509048461914
1317,54.88165235519409,-3.249595880508423,-33.66859436035156,96.24555206298828
1318,54.90416383743286,-2.4255566596984863,-32.84820556640625,97.09422302246094
1318,54.912166118621826,-2.1418087482452393,-32.55026626586914,97.40193939208984
1318,54.92116355895996,-1.8286117315292358,-32.21159362792969,97.75108337402344
1319,54.948657751083374,-0.9103992581367493,-31.154582977294922,98.8341064453125
1319,54.9576575756073,-0.622713029384613,-30.802040100097656,99.19232940673828
1319,54.96565842628479,-0.37234678864479065,-30.48619842529297,99.51167297363281
1320,54.97366118431091,-0.12701627612113953,-30.168140411376953,99.83159637451172
1320,54.9826602935791,0.14274781942367554,-29.808107376098633,100.19154357910156
1320,54.99617552757263,0.5356941819190979,-29.263097763061523,100.73150634765625
1320,55.00517511367798,0.789207398891449,-28.897621154785156,101.08997344970703
1321,55.01317644119263,1.0091241598129272,-28.571157455444336,101.40750885009766
1321,55.022176027297974,1.2503154277801514,-28.20243263244629,101.76292419433594
1321,55.043429136276245,1.79402494430542,-27.326372146606445,102.59235382080078
1322,55.05242943763733,2.013340711593628,-26.953630447387695,102.93830871582031
1322,55.07502102851868,2.535344362258911,-26.01517105102539,103.7889175415039
1322,55.08402180671692,2.7320356369018555,-25.640668869018555,104.11957550048828
1323,55.09252977371216,2.912095069885254,-25.2866268157959,104.42723083496094
1323,55.10552930831909,3.176290273666382,-24.7459659576416,104.88728332519531
1323,55.11453175544739,3.351579189300537,-24.37202262878418,105.19821166992188
1323,55.12252950668335,3.5020883083343506,-24.04031753540039,105.46879577636719
1323,55.1355345249176,3.736457347869873,-23.50230598449707,105.89672088623047
1324,55.14353013038635,3.8742446899414062,-23.172582626342773,106.15196228027344
1324,55.15253043174744,4.0236735343933105,-22.80257797241211,106.4317398071289
1324,55.16553068161011,4.229052543640137,-22.27064323425293,106.821044921875
1324,55.1735360622406,4.349462985992432,-21.94476890563965,107.05166625976562
1325,55.18253421783447,4.479381084442139,-21.580198287963867,107.30224609375
1325,55.196046352386475,4.663877487182617,-21.036518096923828,107.6606674194336
1325,55.20504713058472,4.779852390289307,-20.677127838134766,107.88706970214844
1325,55.21304750442505,4.878384590148926,-20.359697341918945,108.0797348022461
1326,55.22604703903198,5.029540538787842,-19.848268508911133,108.37505340576172
1326,55.23504662513733,5.12784481048584,-19.497577667236328,108.56629180908203
1326,55.24304699897766,5.210982799530029,-19.188283920288086,108.72698211669922
1326,55.251047134399414,5.290201187133789,-18.881431579589844,108.87873840332031
1327,55.272055864334106,5.4802045822143555,-18.087942123413086,109.23358154296875
1327,55.28705978393555,5.600599765777588,-17.53295135498047,109.4472427368164
1327,55.29542374610901,5.662438869476318,-17.228073120117188,109.55162811279297
1328,55.304423809051514,5.724918842315674,-16.903759002685547,109.65200805664062
1328,55.312424182891846,5.777033805847168,-16.618831634521484,109.7307357788086
1328,55.334205865859985,5.903403282165527,-15.859827041625977,109.89439392089844
1329,55.343204975128174,5.949346542358398,-15.553669929504395,109.94014739990234
1329,55.36425757408142,6.043643474578857,-14.855207443237305,109.99681091308594
1329,55.372260332107544,6.07495641708374,-14.596429824829102,109.99977111816406
1329,55.396291732788086,6.15546178817749,-13.842479705810547,109.9471206665039
1330,55.40529179573059,6.180840492248535,-13.569279670715332,109.9037094116211
1330,55.413291215896606,6.201424598693848,-13.330744743347168,109.8543472290039
1330,55.42129158973694,6.22027587890625,-13.096269607543945,109.79489135742188
1331,55.44426441192627,6.265824794769287,-12.4461088180542,109.56867218017578
1331,55.453264474868774,6.280645370483398,-12.200896263122559,109.4579086303711
1331,55.46126461029053,6.292603492736816,-11.987479209899902,109.34915161132812
1332,55.491328716278076,6.329432010650635,-11.224257469177246,108.85590362548828
1332,55.506272315979004,6.344387054443359,-10.867938995361328,108.5626220703125
1333,55.51527214050293,6.352783203125,-10.660787582397461,108.37116241455078
1333,55.52327251434326,6.360034942626953,-10.481351852416992,108.19184875488281
1333,55.531272649765015,6.367213726043701,-10.306358337402344,108.004150390625
1333,55.55145502090454,6.385819911956787,-9.884617805480957,107.49468231201172
1334,55.56618905067444,6.400723457336426,-9.594534873962402,107.09171295166016
1334,55.574193239212036,6.40959358215332,-9.44322395324707,106.86238861083984
1334,55.58219313621521,6.4191575050354,-9.296388626098633,106.62615966796875
1334,55.590702533721924,6.430229663848877,-9.145004272460938,106.36743927001953
1335,55.612701416015625,6.464142322540283,-8.776379585266113,105.66516876220703
1335,55.62170195579529,6.480633735656738,-8.634917259216309,105.36488342285156
1335,55.641701221466064,6.523820400238037,-8.339710235595703,104.67334747314453
1336,55.6567018032074,6.5629801750183105,-8.135300636291504,104.1347885131836
1336,55.66570162773132,6.589599132537842,-8.019521713256836,103.80439758300781
1336,55.67370581626892,6.6153950691223145,-7.920804977416992,103.50640869140625
1337,55.681705951690674,6.643284797668457,-7.826083183288574,103.20497131347656
1337,55.7042133808136,6.733936309814453,-7.580263137817383,102.34033966064453
1337,55.71321225166321,6.775581359863281,-7.49029016494751,101.98894500732422
1338,55.72121715545654,6.815391540527344,-7.414130687713623,101.67417907714844
1338,55.74921250343323,6.976483345031738,-7.175431251525879,100.5619888305664
1338,55.75721263885498,7.029140472412109,-7.114810943603516,100.24225616455078
1339,55.76521277427673,7.084901809692383,-7.05742073059082,99.92227172851562
1339,55.77421569824219,7.151468753814697,-6.996596813201904,99.56229400634766
1339,55.78321599960327,7.22216796875,-6.939653396606445,99.20298767089844
1339,55.79149341583252,7.29094934463501,-6.890585899353027,98.87344360351562
1339,55.80949378013611,7.453370094299316,-6.794312953948975,98.16155242919922
1340,55.818493366241455,7.541375637054443,-6.751277923583984,97.80896759033203
1340,55.826493978500366,7.623525142669678,-6.715724945068359,97.49789428710938
1340,55.8364942073822,7.731487274169922,-6.674709796905518,97.11271667480469
1341,55.84649395942688,7.845424175262451,-6.637316703796387,96.73217010498047
1341,55.85649275779724,7.965443134307861,-6.603346347808838,96.35689544677734
1341,55.86549401283264,8.078788757324219,-6.5755205154418945,96.02401733398438
1341,55.87549829483032,8.210748672485352,-6.547464847564697,95.66011810302734
1342,55.88449716567993,8.334905624389648,-6.524641990661621,95.33870697021484
1342,55.89400553703308,8.471781730651855,-6.502830982208252,95.00567626953125
1342,55.9040048122406,8.622105598449707,-6.482245445251465,94.66324615478516
1342,55.913005352020264,8.763070106506348,-6.465597629547119,94.3623046875
1342,55.92200469970703,8.909421920776367,-6.450566291809082,94.0687026977539
1343,55.932005405426025,9.07845401763916,-6.435554504394531,93.75147247314453
1343,55.942004919052124,9.254246711730957,-6.422105312347412,93.44426727294922
1343,55.951005697250366,9.418317794799805,-6.411144256591797,93.17670440673828
1343,55.96100687980652,9.607145309448242,-6.400022983551025,92.8897933959961
1344,55.9710054397583,9.802814483642578,-6.389792442321777,92.61432647705078
1344,55.99549746513367,10.311347007751465,-6.367006301879883,91.99031066894531
1344,56.00549793243408,10.530948638916016,-6.358025074005127,91.75729370117188
1345,56.014498472213745,10.73452091217041,-6.34980583190918,91.55883026123047
1345,56.02400541305542,10.955636978149414,-6.340785503387451,91.36109924316406
1345,56.034005880355835,11.194964408874512,-6.330699443817139,91.16658020019531
1345,56.04200601577759,11.391374588012695,-6.3220319747924805,91.02113342285156
1346,56.06901550292969,12.086738586425781,-6.287146091461182,90.59879302978516
1346,56.078019857406616,12.329507827758789,-6.273022174835205,90.4821548461914
1346,56.086020708084106,12.549756050109863,-6.259190082550049,90.38887023925781
1347,56.09452772140503,12.788579940795898,-6.2430195808410645,90.30048370361328
1347,56.10252833366394,13.017512321472168,-6.226308822631836,90.22760009765625
1347,56.116536378860474,13.428309440612793,-6.193179607391357,90.12413787841797
1347,56.12553548812866,13.698812484741211,-6.169051647186279,90.07400512695312
1348,56.133535861968994,13.943560600280762,-6.145571708679199,90.04022979736328
1348,56.14153599739075,14.192259788513184,-6.120062828063965,90.01666259765625
1348,56.16180396080017,14.839655876159668,-6.045579433441162,90.00272369384766
1348,56.17780661582947,15.367841720581055,-5.975849628448486,90.03812408447266
1349,56.186806440353394,15.671269416809082,-5.93203592300415,90.07598114013672
1349,56.194904804229736,15.948122024536133,-5.889621257781982,90.12104034423828
1349,56.20290279388428,16.225011825561523,-5.844842433929443,90.17570495605469
1349,56.21090292930603,16.505346298217773,-5.797073841094971,90.2404556274414
1350,56.23990297317505,17.548477172851562,-5.597369194030762,90.5583267211914
1350,56.24890208244324,17.88031005859375,-5.526437759399414,90.6830062866211
1350,56.2579026222229,18.2158203125,-5.451015949249268,90.81978607177734
1351,56.26590347290039,18.516996383666992,-5.380105495452881,90.95137023925781
1351,56.274906396865845,18.859066009521484,-5.295848846435547,91.11051177978516
1351,56.28290605545044,19.16571807861328,-5.2169189453125,91.26158905029297
1351,56.2920868396759,19.520645141601562,-5.121510982513428,91.44599151611328
1352,56.31608700752258,20.46245574951172,-4.846885681152344,91.98187255859375
1352,56.32508635520935,20.820363998413086,-4.734195709228516,92.2021255493164
1352,56.3330864906311,21.1405029296875,-4.6294379234313965,92.40642547607422
1352,56.34108757972717,21.462413787841797,-4.520284652709961,92.61852264404297
1353,56.362086057662964,22.31460952758789,-4.212494373321533,93.21053314208984
1353,56.377089977264404,22.92909812927246,-3.97318959236145,93.66312408447266
1354,56.38608932495117,23.29949951171875,-3.8217275142669678,93.94564056396484
1354,56.394232511520386,23.635658264160156,-3.6794774532318115,94.20804595947266
1354,56.40223217010498,23.966672897338867,-3.534876823425293,94.47181701660156
1354,56.422231674194336,24.7967529296875,-3.1520185470581055,95.15541076660156
1355,56.43123269081116,25.17109489440918,-2.9696333408355713,95.47344970703125
1355,56.45323133468628,26.086429595947266,-2.4971818923950195,96.27458953857422
1355,56.46223163604736,26.460594177246094,-2.2928643226623535,96.61103057861328
1356,56.47123122215271,26.83424949645996,-2.0821149349212646,96.95182800292969
1356,56.498042345047,27.942596435546875,-1.4158153533935547,97.9887924194336
1356,56.50704288482666,28.312381744384766,-1.17918062210083,98.34268951416016
1357,56.515042543411255,28.639806747436523,-0.9633829593658447,98.65904235839844
1357,56.52404260635376,29.006595611572266,-0.714436411857605,99.01658630371094
1357,56.532042503356934,29.331058502197266,-0.48768144845962524,99.33547973632812
1357,56.545042753219604,29.85480499267578,-0.10822448134422302,99.8550033569336
1358,56.55404233932495,30.214542388916016,0.16239188611507416,100.2149658203125
1358,56.56204271316528,30.532203674316406,0.40839099884033203,100.53474426269531
1358,56.57504725456238,31.043886184692383,0.8191118836402893,101.05322265625
1358,56.583046197891235,31.35551643371582,1.0783783197402954,101.37080383300781
1358,56.591556549072266,31.68428611755371,1.359734296798706,101.70714569091797
1359,56.60555601119995,32.21841812133789,1.8348290920257568,102.25594329833984
1359,56.614556550979614,32.557132720947266,2.1482596397399902,102.60514831542969
1359,56.62255620956421,32.85490036010742,2.432025194168091,102.9126968383789
1359,56.631555795669556,33.18602752685547,2.7570414543151855,103.25511169433594
1360,56.65078687667847,33.879005432128906,3.4717705249786377,103.97211456298828
1360,56.66616940498352,34.41794967651367,4.062880992889404,104.52892303466797
1360,56.67517447471619,34.72670364379883,4.416748046875,104.84706115722656
1361,56.683172941207886,34.99657440185547,4.735814571380615,105.12437438964844
1361,56.69139909744263,35.269691467285156,5.068556308746338,105.40410614013672
1361,56.71209716796875,35.93608474731445,5.925865173339844,106.0814208984375
1362,56.72718262672424,36.40203094482422,6.568223476409912,106.549072265625
1362,56.73618245124817,36.671695709228516,6.958227634429932,106.81681823730469
1362,56.74418354034424,36.90604019165039,7.309084892272949,107.04744720458984
1362,56.752182960510254,37.1351432800293,7.663664817810059,107.27081298828125
1363,56.761183738708496,37.386566162109375,8.067054748535156,107.51322937011719
1363,56.79044961929321,38.15565872192383,9.409417152404785,108.23258209228516
1363,56.799450635910034,38.376731872558594,9.831197738647461,108.43158721923828
1364,56.80845093727112,38.590248107910156,10.256878852844238,108.6196517944336
1364,56.8164496421814,38.773563385009766,10.6383638381958,108.77741241455078
1364,56.82445001602173,38.95075225830078,11.02280330657959,108.92622375488281
1364,56.83245062828064,39.12168502807617,11.410014152526855,109.0658950805664
1364,56.841450214385986,39.306358337402344,11.848726272583008,109.21190643310547
1365,56.86556553840637,39.760589599609375,13.039485931396484,109.5438461303711
1365,56.87356901168823,39.89797592163086,13.439146041870117,109.634521484375
1365,56.88156819343567,40.02849578857422,13.840605735778809,109.71529388427734
1366,56.909918546676636,40.43531036376953,15.277734756469727,109.92098236083984
1366,56.918917655944824,40.5459098815918,15.737922668457031,109.95970916748047
1367,56.926918506622314,40.63661193847656,16.148412704467773,109.98330688476562
1367,56.93491864204407,40.720062255859375,16.559995651245117,109.99667358398438
1367,56.94291877746582,40.79621505737305,16.97256851196289,109.99980926513672
1367,56.95191764831543,40.87308883666992,17.437658309936523,109.99109649658203
1367,56.97147798538208,41.00777816772461,18.451345443725586,109.92755126953125
1368,56.98776626586914,41.085697174072266,19.297119140625,109.82826232910156
1368,56.99498200416565,41.11018371582031,19.671934127807617,109.77091217041016
1368,57.00398135185242,41.13203811645508,20.139293670654297,109.68798828125
1369,57.01198220252991,41.14334487915039,20.554540634155273,109.60372161865234
1369,57.03199219703674,41.137996673583984,21.59101676940918,109.35012817382812
1369,57.04699230194092,41.102352142333984,22.364980697631836,109.12065887451172
1370,57.05499219894409,41.07222366333008,22.776315689086914,108.98480224609375
1370,57.06399321556091,41.02907180786133,23.23769187927246,108.8209457397461
1370,57.07199215888977,40.98249816894531,23.646265029907227,108.66573333740234
1370,57.092020988464355,40.831932067871094,24.66236114501953,108.23855590820312
1371,57.10667705535889,40.69107437133789,25.39854621887207,107.8923110961914
1371,57.11567687988281,40.59177017211914,25.847091674804688,107.66617584228516
1371,57.123677015304565,40.49534225463867,26.243356704711914,107.45680236816406
1371,57.1316773891449,40.39126205444336,26.637165069580078,107.23979949951172
1372,57.153696060180664,40.065528869628906,27.707080841064453,106.60496520996094
1372,57.16269540786743,39.915931701660156,28.13797378540039,106.33045959472656
1372,57.18494963645935,39.50544357299805,29.18585205078125,105.61721801757812
1373,57.19245767593384,39.35405731201172,29.533306121826172,105.36625671386719
1373,57.20145869255066,39.164085388183594,29.94554901123047,105.05903625488281
1373,57.21545886993408,38.850406646728516,30.576993942260742,104.56829833984375
1374,57.223459005355835,38.661319732666016,30.93224334716797,104.2813491821289
1374,57.23245859146118,38.440155029296875,31.326820373535156,103.95332336425781
1374,57.24545860290527,38.105064392089844,31.88697624206543,103.47055053710938
1374,57.25445818901062,37.8624267578125,32.2677001953125,103.13076782226562
1375,57.26245856285095,37.639503479003906,32.601139068603516,102.82528686523438
1375,57.27546262741089,37.262855529785156,33.132713317871094,102.32272338867188
1375,57.284462690353394,36.991973876953125,33.492828369140625,101.97113800048828
1375,57.29296851158142,36.728424072265625,33.8271369934082,101.63650512695312
1376,57.3059720993042,36.311588287353516,34.326568603515625,101.12139129638672
1376,57.31496858596802,36.01353454589844,34.66362380981445,100.76315307617188
1376,57.32296943664551,35.7419548034668,34.95740509033203,100.44371032714844
1376,57.3309690952301,35.464385986328125,35.24541091918945,100.12387084960938
1376,57.353976011276245,34.63346481323242,36.0407829284668,99.20443725585938
1377,57.361976623535156,34.333499908447266,36.305599212646484,98.8858871459961
1377,57.385785818099976,33.408721923828125,37.05642318725586,97.94593048095703
1378,57.3948118686676,33.0460319519043,37.32612228393555,97.59400177001953
1378,57.402812004089355,32.71922302246094,37.55813980102539,97.28468322753906
1378,57.4118115901947,32.34573745727539,37.8111457824707,96.94005584716797
1378,57.43132758140564,31.515382766723633,38.33018112182617,96.2069320678711
1379,57.44686150550842,30.83547019958496,38.71375274658203,95.63970184326172
1379,57.455862283706665,30.434223175048828,38.923797607421875,95.31859588623047
1379,57.464861154556274,30.027956008911133,39.12472915649414,95.00361633300781
1380,57.47286128997803,29.662647247314453,39.29568099975586,94.7290267944336
1380,57.482866525650024,29.200525283813477,39.499210357666016,94.39323425292969
1380,57.49311852455139,28.721214294433594,39.69581985473633,94.05848693847656
1380,57.50411915779114,28.200714111328125,39.89323806762695,93.71041107177734
1381,57.51411747932434,27.722389221191406,40.060401916503906,93.40460205078125
1381,57.525118589401245,27.19065284729004,40.230735778808594,93.08032989501953
1381,57.535117387771606,26.70273208618164,40.37311935424805,92.79720306396484
1381,57.54411768913269,26.26000213623047,40.491111755371094,92.55218505859375
1382,57.55311870574951,25.814109802246094,40.59942626953125,92.31681060791016
1382,57.5621178150177,25.365392684936523,40.69800567626953,92.0914306640625
1382,57.58492827415466,24.216354370117188,40.90419006347656,91.56670379638672
1383,57.5934362411499,23.784019470214844,40.965003967285156,91.38873291015625
1383,57.602436780929565,23.324739456176758,41.01980972290039,91.2113265991211
1383,57.616079330444336,22.625295639038086,41.08419418334961,90.96420288085938
1383,57.625079870224,22.1619873046875,41.11434555053711,90.81584930419922
1384,57.63408160209656,21.6973876953125,41.13471603393555,90.67938232421875
1384,57.644078969955444,21.180221557617188,41.14588165283203,90.5419921875
1384,57.65208029747009,20.765600204467773,41.146156311035156,90.44291687011719
1384,57.678088426589966,19.4154052734375,41.094093322753906,90.18895721435547
1385,57.687089681625366,18.947874069213867,41.05732727050781,90.12566375732422
1385,57.6955988407135,18.5060977935791,41.013771057128906,90.07760620117188
1385,57.703598976135254,18.091081619262695,40.965065002441406,90.04290008544922
1385,57.71159839630127,17.676570892333984,40.90888977050781,90.01839447021484
1386,57.738377809524536,16.294170379638672,40.66701889038086,90.01078796386719
1386,57.747376918792725,15.83207893371582,40.56737518310547,90.03396606445312
1386,57.755377531051636,15.422563552856445,40.47113800048828,90.06542205810547
1387,57.7633798122406,15.014334678649902,40.36774444580078,90.10706329345703
1387,57.77137875556946,14.607780456542969,40.257320404052734,90.15880584716797
1387,57.79945349693298,13.194680213928223,39.81482696533203,90.41972351074219
1388,57.808454275131226,12.746827125549316,39.65522766113281,90.52912139892578
1388,57.81645393371582,12.351154327392578,39.50630569458008,90.63665771484375
1388,57.82545328140259,11.908856391906738,39.3309326171875,90.76908111572266
1388,57.83445382118225,11.469654083251953,39.14734649658203,90.91349029541016
1389,57.84445333480835,10.98560905456543,38.933937072753906,91.08773040771484
1389,57.85345387458801,10.55361557006836,38.733489990234375,91.25675964355469
1389,57.86345338821411,10.077985763549805,38.501678466796875,91.45783233642578
1389,57.87345361709595,9.607067108154297,38.26044464111328,91.67257690429688
1389,57.883458852767944,9.140873908996582,38.0098762512207,91.90077209472656
1390,57.89362096786499,8.672662734985352,37.746150970458984,92.14581298828125
1390,57.90362238883972,8.217264175415039,37.47773361206055,92.39965057373047
1390,57.913620710372925,7.767563343048096,37.200828552246094,92.66556549072266
1390,57.92262053489685,7.367679119110107,36.94443130493164,92.91497039794922
1391,57.932621002197266,6.928952693939209,36.651790618896484,93.20286560058594
1391,57.942620277404785,6.4963603019714355,36.35126876831055,93.5015869140625
1391,57.95162081718445,6.1123151779174805,36.074188232421875,93.77938079833984
1391,57.961620569229126,5.691714763641357,35.75925827026367,94.09745788574219
1392,57.98547887802124,4.714938163757324,34.979156494140625,94.89350128173828
1392,57.99498677253723,4.3365020751953125,34.65757369995117,95.22410583496094
1392,58.00498700141907,3.945314645767212,34.3131103515625,95.57926940917969
1393,58.0149872303009,3.561264991760254,33.9625244140625,95.94151306152344
1393,58.02498769760132,3.184460401535034,33.6060676574707,96.31025695800781
1393,58.03398680686951,2.8516762256622314,33.28050994873047,96.64713287353516
1393,58.041987657547,2.560873508453369,32.98741912841797,96.95030975341797
1394,58.05900025367737,1.9586000442504883,32.353431701660156,97.6049575805664
1394,58.06799340248108,1.649174451828003,32.01274108886719,97.9556884765625
1394,58.075997829437256,1.3790310621261597,31.706485748291016,98.27009582519531
1394,58.0849974155426,1.0812666416168213,31.35894012451172,98.62569427490234
1395,58.09250450134277,0.8377448916435242,31.06656837463379,98.9237060546875
1395,58.101505517959595,0.5516251921653748,30.71323585510254,99.28227233886719
1395,58.12066864967346,-0.03607869893312454,29.95179557800293,100.04817962646484
1395,58.12866926193237,-0.2727620601654053,29.630558013916016,100.36812591552734
1396,58.13666892051697,-0.5042820572853088,29.30760383605957,100.68765258789062
1396,58.144668102264404,-0.7306440472602844,28.98305892944336,101.00645446777344
1396,58.15366888046265,-0.979190468788147,28.616127014160156,101.36392974853516
1396,58.16166853904724,-1.1946146488189697,28.288612365722656,101.68016815185547
1396,58.181684732437134,-1.7110577821731567,27.464344024658203,102.46321105957031
1397,58.19751334190369,-2.096668243408203,26.80883026123047,103.07150268554688
1397,58.2065110206604,-2.306933879852295,26.43521499633789,103.41194915771484
1397,58.21451187133789,-2.4884917736053467,26.10259246826172,103.71098327636719
1398,58.222512006759644,-2.6649608612060547,25.7697696685791,104.00618743896484
1398,58.24499249458313,-3.1339118480682373,24.834487915039062,104.81278991699219
1398,58.25299406051636,-3.291335344314575,24.501991271972656,105.09083557128906
1399,58.261993646621704,-3.4625089168548584,24.128543853759766,105.3973159790039
1399,58.27099418640137,-3.627523422241211,23.755786895751953,105.69683074951172
1399,58.2921085357666,-3.9907453060150146,22.88528060913086,106.36982727050781
1400,58.301108598709106,-4.135556221008301,22.516353607177734,106.64315795898438
